pytorch,https://github.com/pytorch/pytorch/issues/100784,2023-05-06T02:54:35Z,[CUDA RPC] Incorrect results of GPU Tensor transferring using RPC when parallelized with other GPU programs,torch.distributed.rpc,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/100582,2023-05-03T21:29:21Z,"Synchronization issue when combining DPP and RPC - ""Parameter marked twice""",torch.distributed.rpc,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/100582,2023-05-03T21:29:21Z,"Synchronization issue when combining DPP and RPC - ""Parameter marked twice""",torch.nn.parallel.DistributedDataParallel,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/100582,2023-05-03T21:29:21Z,"Synchronization issue when combining DPP and RPC - ""Parameter marked twice""",torch.distributed,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/100158,2023-04-27T09:27:21Z,`torch.sparse_csc_tensor` matrix multiplication produces MKL error SPARSE_STATUS_ALLOC_FAILED when density is too high,torch.sparse_csc_tensor,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/100087,2023-04-26T12:44:11Z,TransformerEncoderLayer behavior inconsistent between training and evaluation mode,torch.nn.TransformerEncoderLayer,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/100085,2023-04-26T12:40:00Z,[regression] torch.norm with out dtype bfloat16 cause runtime error,torch.norm,2.0.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/99932,2023-04-24T22:17:50Z,FSDP + gradient clipping raises an odd warning with the simplest model on torch 2.0,torch.distributed.fsdp.FullyShardedDataParallel,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/99932,2023-04-24T22:17:50Z,FSDP + gradient clipping raises an odd warning with the simplest model on torch 2.0,torch.distributed.fsdp.api.ShardingStrategy,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/99556,2023-04-19T19:09:46Z,torch.func.jacrev fails if model contains full_backward_hook,torch.func.jacrev,2.0.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/99410,2023-04-18T11:41:22Z,"torch.nn.functional.multilabel_margin_loss cuda lacks checking of ""out of bound""",torch.nn.functional.multilabel_margin_loss,2.0.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/99410,2023-04-18T11:41:22Z,"torch.nn.functional.multilabel_margin_loss cuda lacks checking of ""out of bound""",torch.nn.MultiLabelMarginLoss,2.0.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/99265,2023-04-16T13:44:32Z,the error message of torch.addcmul is wrong,torch.addcmul,2.0.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/99149,2023-04-14T13:59:29Z,"Spectral Normalization can not be applied to Conv{1,2,3}d",torch.nn.utils.parametrizations.spectral_norm,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/99012,2023-04-13T03:40:26Z,"[BUG]Float32 attention mask not working with torch.autocast(""cpu"")",torch.autocast,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/99012,2023-04-13T03:40:26Z,"[BUG]Float32 attention mask not working with torch.autocast(""cpu"")",torch.nn.MultiheadAttention,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/98948,2023-04-12T16:53:22Z,behaviour of `torch.tensor()` changes after editing `Tensor.__getitem__`,torch.tensor,2.0.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/98939,2023-04-12T15:19:18Z,"torch.dist with minus norm returns tensor(0.), while with -inf can return result",torch.dist,2.0.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/98929,2023-04-12T09:54:46Z,torch.sparse_csr_tensor() stops gradients,torch.sparse_csr_tensor(),2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/98861,2023-04-11T19:00:20Z,Sparse Tensor not working for `torch.cat`,torch.cat,2.0.0,12.1
pytorch,https://github.com/pytorch/pytorch/issues/98675,2023-04-08T16:29:08Z,torch.matmul with batched CSR matrix,torch.matmul,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/98557,2023-04-06T23:43:55Z,torch.jit.script codegen warning with cuda and vmap,torch.jit.script,2.0.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/98557,2023-04-06T23:43:55Z,torch.jit.script codegen warning with cuda and vmap,torch.vmap,2.0.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/98498,2023-04-06T12:36:57Z,"Higher order derivatives not working when setting compute device to `torch.device(""mps"")`",torch.func.functional_call,2.0.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/98142,2023-04-01T13:35:10Z,double free or corruption (fasttop),torch.normal,2.0.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/98142,2023-04-01T13:35:10Z,double free or corruption (fasttop),torch.rand,2.0.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/98142,2023-04-01T13:35:10Z,double free or corruption (fasttop),torch.to,2.0.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/98142,2023-04-01T13:35:10Z,double free or corruption (fasttop),torch::kFloat32,2.0.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/98142,2023-04-01T13:35:10Z,double free or corruption (fasttop),torch::kCPU,2.0.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/98064,2023-03-31T07:13:17Z,Module 'Sequential' has no attribute '_modules' :,torch.jit.script,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/97913,2023-03-29T21:40:31Z,BUG torch.jit.annotate on List + torch.stack give wrong DTYPE,torch.jit.annotate,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/97913,2023-03-29T21:40:31Z,BUG torch.jit.annotate on List + torch.stack give wrong DTYPE,torch.stack,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/97872,2023-03-29T09:47:35Z,nn.linear not support bfloat16,torch.nn.Linear,2.0.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/97823,2023-03-28T20:39:52Z,Using `param in param_list` can trigger `non-singleton dimension` error?,torch.nn.Parameter,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/97784,2023-03-28T15:15:01Z,torch.compile fails with torch._dynamo.exc.TorchRuntimeError on a function that contains a torch script module,torch.compile,2.0.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/97784,2023-03-28T15:15:01Z,torch.compile fails with torch._dynamo.exc.TorchRuntimeError on a function that contains a torch script module,torch._dynamo.exc.TorchRuntimeError,2.0.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/97784,2023-03-28T15:15:01Z,torch.compile fails with torch._dynamo.exc.TorchRuntimeError on a function that contains a torch script module,torch.jit.trace,2.0.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/97668,2023-03-27T13:54:17Z,sparse_csr_tensor matmul wrong output in bfloat16,torch.sparse_csr_tensor,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/97189,2023-03-20T21:57:52Z,torch.randint range for torch.int64 dtype seems wrong,torch.randint,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/97128,2023-03-20T06:01:36Z,"MultiHeadAttention, fast path broken with `bias=False` or uneven number of heads",torch.nn.MultiheadAttention,2.0.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/97097,2023-03-18T20:42:07Z,torch.cuda.FloatTensor().normal_() generate (partially) different sample on different gpu machines,torch.cuda.FloatTensor().normal_(),2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/96789,2023-03-15T00:30:22Z,`cumprod` triggers INTERNAL ASSERT FAILED when `out` is a tensor on cuda but input is on cpu,torch.cumprod,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/96769,2023-03-14T20:15:43Z,`sparse.mm` triggers INTERNAL ASSERT FAILED when backwarding,torch.sparse.mm,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/96704,2023-03-14T00:31:19Z,`logical_xx` operations trigger INTERNAL ASSERT FAIL when `input` is complex tensor on cuda and `other` is on cpu,torch.logical_and,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/96704,2023-03-14T00:31:19Z,`logical_xx` operations trigger INTERNAL ASSERT FAIL when `input` is complex tensor on cuda and `other` is on cpu,torch.logical_or,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/96704,2023-03-14T00:31:19Z,`logical_xx` operations trigger INTERNAL ASSERT FAIL when `input` is complex tensor on cuda and `other` is on cpu,torch.logical_xor,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/96316,2023-03-08T18:29:32Z,`FractionalMaxPool3d` INTERNAL ASSERT FAILED when computing `jacrev`,torch.nn.FractionalMaxPool3d,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/96316,2023-03-08T18:29:32Z,`FractionalMaxPool3d` INTERNAL ASSERT FAILED when computing `jacrev`,torch.func.jacrev,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/95309,2023-02-22T19:34:45Z,`torch.distributed.Store` triggers INTERNAL ASSER FAILED when seting,torch.distributed.Store,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/94990,2023-02-16T17:28:50Z,interactions between views + autograd.Function + AOTAutograd causes memory leak,torch.autograd.Function,2.0.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/94990,2023-02-16T17:28:50Z,interactions between views + autograd.Function + AOTAutograd causes memory leak,torch.ops.test.foo_fwd,2.0.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/94990,2023-02-16T17:28:50Z,interactions between views + autograd.Function + AOTAutograd causes memory leak,torch.ops.test.foo_bwd,2.0.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/94990,2023-02-16T17:28:50Z,interactions between views + autograd.Function + AOTAutograd causes memory leak,torch.compile,2.0.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/94990,2023-02-16T17:28:50Z,interactions between views + autograd.Function + AOTAutograd causes memory leak,torch._dynamo.graph_break,2.0.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/94966,2023-02-16T05:14:28Z,CSR matrix add_ error with RuntimeError: CUDA error: kernel launch failure when calling cusparseXcsrgeam2Nnz,torch.optim.sgd._single_tensor_sgd,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/94966,2023-02-16T05:14:28Z,CSR matrix add_ error with RuntimeError: CUDA error: kernel launch failure when calling cusparseXcsrgeam2Nnz,torch.sparse_coo_tensor.add_,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/94855,2023-02-14T21:47:26Z,torch.compile breaks reproducibility,torch.compile,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/94808,2023-02-14T09:09:10Z,Memory Corruption in torch.lstm caused by edge cases,torch.lstm,2.0.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/94773,2023-02-13T22:24:56Z,`torch.compile` doesn't consider the alias tensor created by `tensor[:]`,torch.compile,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/94704,2023-02-12T16:32:30Z,`where` triggers INTERNAL ASSERT FAILED when `out` is a long tensor due to mixed types,torch.where,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/94698,2023-02-12T06:25:54Z,A segment fault can be triggered in torch.avg_pool1d,torch.avg_pool1d,2.0.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/94696,2023-02-12T06:10:39Z,A segment fault can be triggered in torch.max_pool1d_with_indices,torch.max_pool1d_with_indices,2.0.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/94669,2023-02-11T08:51:26Z,A segment fault can be triggered in torch.svd,torch.svd,2.0.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/94668,2023-02-11T08:48:00Z,A segment fault can be triggered in torch.lstm with edge cases,torch.lstm,2.0.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/94594,2023-02-10T13:50:03Z,A segment fault can be triggered in torch.histogramdd,torch.histogramdd,2.0.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/94593,2023-02-10T13:46:52Z,Memory corruptions can be triggered in torch._remove_batch_dim,torch._remove_batch_dim,2.0.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/94591,2023-02-10T13:37:37Z,Issue with `upsample_nearest2d` decomposition,torch._C._nn.upsample_nearest2d,2.0.0,11.6
pytorch,https://github.com/pytorch/pytorch/issues/94590,2023-02-10T13:28:31Z,A Segment Fault can be triggered in torch.affine_grid_generator,torch.affine_grid_generator,2.0.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/94451,2023-02-08T23:05:47Z,"`jacrev` raise ""Cannot access storage of TensorWrapper"" error when computing the grad of `storage`",torch.func.jacrev,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/94443,2023-02-08T22:12:06Z,A better error msg for `cuda.jiterator` when input is on `cpu`,torch.cuda.jiterator,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/94336,2023-02-07T20:49:15Z,`scatter` fails the gradient computation in reverse mode for `src` when `index` is empty,torch.scatter,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/94333,2023-02-07T20:29:00Z,cpu log1p for bfloat16 gives wrong result.,torch.log1p,2.0.0,12
pytorch,https://github.com/pytorch/pytorch/issues/94208,2023-02-06T19:30:11Z,`zeros_like` + `fill_` makes the gradient computation in forward mode fail,torch.zeros_like,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/94115,2023-02-04T01:58:14Z,`cat` fails the gradient computation in forward mode with empty tensors when used with legacy vmap,torch.cat,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/94111,2023-02-04T01:32:54Z,`svd` triggers INTERNAL ASSERT FAILED when computing jacobian in forward mode,torch.svd,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/94086,2023-02-03T23:06:55Z,`MSELoss` fails to compute the gradients when inputs have different dtype,torch.nn.MSELoss,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/94085,2023-02-03T22:57:22Z,`unfold` fails in forward mode when unfolding a scalar tensor,torch.unfold,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/93982,2023-02-02T19:44:24Z,`linalg.lstsq` fails the gradient computation in forward mode,torch.linalg.lstsq,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/92910,2023-01-24T18:24:24Z,torch.jit.save() generates different contents in a file among different endian machines,torch.jit.save,2.0.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/92910,2023-01-24T18:24:24Z,torch.jit.save() generates different contents in a file among different endian machines,torch.jit.load,2.0.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/92804,2023-01-23T06:27:18Z,Cuda streams and torch.compile,torch._dynamo.optimize,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/92742,2023-01-21T03:55:09Z,[JIT] Consecutive use of `addmm` Leads to Exception,torch.addmm,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/92740,2023-01-21T03:41:21Z,[JIT] Applying `conv2d` over Constants Leads to Exception,torch.nn.functional.relu,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/92740,2023-01-21T03:41:21Z,[JIT] Applying `conv2d` over Constants Leads to Exception,torch.nn.Conv2d,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/92740,2023-01-21T03:41:21Z,[JIT] Applying `conv2d` over Constants Leads to Exception,aten::conv2d,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/92674,2023-01-20T08:15:59Z,[JIT] `Linear` + `BatchNorm2d` Trigger Inconsistency between Eager Mode and JIT,torch.jit.optimize_for_inference,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/92674,2023-01-20T08:15:59Z,[JIT] `Linear` + `BatchNorm2d` Trigger Inconsistency between Eager Mode and JIT,torch.nn.Linear,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/92674,2023-01-20T08:15:59Z,[JIT] `Linear` + `BatchNorm2d` Trigger Inconsistency between Eager Mode and JIT,torch.nn.BatchNorm2d,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/92594,2023-01-18T23:25:40Z,INTERNAL ASSERT FAILED when mixed dtypes for `addcmul_`,torch.addcmul_,2.0.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/91863,2023-01-08T23:31:55Z,torch.Categorical samples indexes with 0 probability when given logits as argument,torch.distributions.Categorical,2.0.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/98210,2023-04-03T13:27:17Z,torch.jit.script + legacy executor mode has diff in some pattern,torch.jit.script,2.0.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/100850,2023-05-08T05:08:12Z,[BUG] Poor torch.bmm performance on H100,torch.bmm,1.14.0,12
pytorch,https://github.com/pytorch/pytorch/issues/100528,2023-05-03T06:13:43Z,Backward hook execution order changes when input.requires_grad is False,torch.nn.modules.module.register_module_full_backward_pre_hook,1.14.0,12
pytorch,https://github.com/pytorch/pytorch/issues/100528,2023-05-03T06:13:43Z,Backward hook execution order changes when input.requires_grad is False,torch.nn.modules.module.register_module_full_backward_hook,1.14.0,12
pytorch,https://github.com/pytorch/pytorch/issues/92563,2023-01-18T18:46:56Z,[JIT] INTERNAL ASSERT FAILED when `Conv2d` and `clamp` used together,torch.nn.Conv2d,1.14.0,11.6
pytorch,https://github.com/pytorch/pytorch/issues/92563,2023-01-18T18:46:56Z,[JIT] INTERNAL ASSERT FAILED when `Conv2d` and `clamp` used together,torch.clamp,1.14.0,11.6
pytorch,https://github.com/pytorch/pytorch/issues/92563,2023-01-18T18:46:56Z,[JIT] INTERNAL ASSERT FAILED when `Conv2d` and `clamp` used together,torch.jit.optimize_for_inference,1.14.0,11.6
pytorch,https://github.com/pytorch/pytorch/issues/91396,2022-12-27T03:42:21Z,[JIT] Zero-channel conv2d cannot be applied with `optimize_for_inference`,torch.jit.optimize_for_inference,1.14.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/90367,2022-12-07T08:23:55Z,[JIT] INTERNAL ASSERT FAILED `torch.add` with boolean primitive constant,torch.add,1.14.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/90366,2022-12-07T08:16:55Z,[JIT] INTERNAL ASSERT FAILED `torch.mul` with boolean primitive constant,torch.mul,1.14.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/90365,2022-12-07T07:57:54Z,[JIT] INTERNAL ASSERT FAILED when dispatching for `torch.Tensor.view`,torch.Tensor.view,1.14.0,11.7
pytorch,https://github.com/pytorch/pytorch/issues/89718,2022-11-27T09:54:16Z,`torch.Tensor.flatten` Trigger Segmentation Fault when trying to provide and output named dim,torch.Tensor.flatten,1.14.0,11.6
pytorch,https://github.com/pytorch/pytorch/issues/89630,2022-11-24T14:19:49Z,[dynamo] RuntimeError: Failed running call_function aten.nll_loss_backward(*(FakeTensor(FakeTensor(...,torch.ops.aten.nll_loss_backward,1.14.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/89629,2022-11-24T14:15:32Z,[dynamo] RuntimeError: Failed running call_function aten.convolution_backward(*(FakeTensor(FakeTensor(..,torch.ops.aten.convolution_backward,1.14.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/89254,2022-11-18T01:00:59Z,"`torch.nn.ReplicationPad2D` Report ""invalid configuration argument"" Error under Compute Sanitizer",torch.nn.ReplicationPad2d,1.14.0,11.6
pytorch,https://github.com/pytorch/pytorch/issues/89218,2022-11-17T16:57:43Z,"`torch.nn.LayerNorm` Abort with ""invalid device ordinal"" Error",torch.nn.LayerNorm,1.14.0,11.6
pytorch,https://github.com/pytorch/pytorch/issues/88950,2022-11-12T16:54:50Z,`torch.nn.functional.embedding_bag` Trigger RuntimeError under UndefinedBehaviorSanitizer,torch.nn.functional.embedding_bag,1.14.0,11.8.89
pytorch,https://github.com/pytorch/pytorch/issues/88949,2022-11-12T16:51:50Z,`torch.set_rng_state` Trigger RuntimeError under UndefinedBehaviorSanitizer,torch.set_rng_state,1.14.0,11.8.89
pytorch,https://github.com/pytorch/pytorch/issues/88947,2022-11-12T16:48:12Z,`torch.Tensor.msort` Trigger RuntimeError under UndefinedBehaviorSanitizer,torch.Tensor.msort,1.14.0,11.8.89
pytorch,https://github.com/pytorch/pytorch/issues/88945,2022-11-12T16:45:29Z,`torch.linalg.eigvals` Trigger RuntimeError under UndefinedBehaviorSanitizer,torch.linalg.eigvals,1.14.0,11.3.1
pytorch,https://github.com/pytorch/pytorch/issues/88944,2022-11-12T16:42:23Z,`torch.topk` Trigger RuntimError under UndefinedBehaviorSanitizer,torch.topk,1.14.0,11.8.89
pytorch,https://github.com/pytorch/pytorch/issues/88943,2022-11-12T16:39:18Z,`torch.vander` Trigger RuntimeError with UndefinedBehaviorSanitizer,torch.vander,1.14.0,11.8.89
pytorch,https://github.com/pytorch/pytorch/issues/88942,2022-11-12T16:34:02Z,`torch.svd_lowrank` Trigger RuntimeError under UndefinedBehaviorSanitizer,torch.svd_lowrank,1.14.0,11.8.89
pytorch,https://github.com/pytorch/pytorch/issues/88941,2022-11-12T16:30:33Z,`torch.linalg.lstsq` Trigger RuntimeError under UndefinedBehaviorSanitizer,torch.linalg.lstsq,1.14.0,11.3.1
pytorch,https://github.com/pytorch/pytorch/issues/88591,2022-11-07T18:05:08Z,`pack_padded_sequence` not compatible with deterministic mode it calls `torch.scatter`,torch.pack_padded_sequence,1.14.0,11.6
pytorch,https://github.com/pytorch/pytorch/issues/88591,2022-11-07T18:05:08Z,`pack_padded_sequence` not compatible with deterministic mode it calls `torch.scatter`,torch.scatter,1.14.0,11.6
pytorch,https://github.com/pytorch/pytorch/issues/88563,2022-11-07T04:20:47Z,`nn.functional.embedding_bag` Trigger out-of-bound Read under Compute Sanitizer,torch.nn.functional.embedding_bag,1.14.0,11.6
pytorch,https://github.com/pytorch/pytorch/issues/88185,2022-11-01T09:27:57Z,`torch.mm` Trigger RuntimeError with UndefinedBehaviorSanitizer,torch.mm,1.14.0,11.6
pytorch,https://github.com/pytorch/pytorch/issues/87841,2022-10-27T04:11:29Z,`max_unpool3d` will trigger an assertion fail under compute sanitizer,torch.nn.functional.max_unpool3d,1.14.0,11.6
pytorch,https://github.com/pytorch/pytorch/issues/87792,2022-10-26T16:14:52Z,`AvgPool` and `MaxPool` will crash in JIT w/o profiling executor,torch.nn.AdaptiveMaxPool3d,1.14.0,11.6
pytorch,https://github.com/pytorch/pytorch/issues/87792,2022-10-26T16:14:52Z,`AvgPool` and `MaxPool` will crash in JIT w/o profiling executor,torch.nn.AdaptiveAvgPool3d,1.14.0,11.6
pytorch,https://github.com/pytorch/pytorch/issues/87787,2022-10-26T15:45:52Z,`BatchNorm` a 0-shape tensor will crash in JIT trace w/o profiling executor on cuda,torch.nn.BatchNorm1d,1.14.0,11.6
pytorch,https://github.com/pytorch/pytorch/issues/87390,2022-10-20T19:08:02Z,`chunk` a 0-dim tensor will crash in JIT script w/o profiling executor,torch.chunk,1.14.0,11.6
pytorch,https://github.com/pytorch/pytorch/issues/95432,2023-02-24T01:47:35Z,Regression bug in `torch.nn.ReLU6` and `torch.nn.Hardtanh` that `inplace=True` doesn't work in PyTorch 1.10.0~1.13.1,torch.nn.ReLU6,1.13.1,11.1
pytorch,https://github.com/pytorch/pytorch/issues/95432,2023-02-24T01:47:35Z,Regression bug in `torch.nn.ReLU6` and `torch.nn.Hardtanh` that `inplace=True` doesn't work in PyTorch 1.10.0~1.13.1,torch.nn.Hardtanh,1.13.1,11.1
pytorch,https://github.com/pytorch/pytorch/issues/131635,2024-07-24T06:43:46Z,torch.onnx.errors.UnsupportedOperatorError,torch.onnx.errors.UnsupportedOperatorError,1.13.1,11.7
pytorch,https://github.com/pytorch/pytorch/issues/131635,2024-07-24T06:43:46Z,torch.onnx.errors.UnsupportedOperatorError,torch.aten.randint,1.13.1,11.7
pytorch,https://github.com/pytorch/pytorch/issues/122711,2024-03-26T18:08:22Z,`torch.sparse.sum` does not support boolean and int when summing over dense dimensions,torch.sparse.sum,1.13.1,11.7
pytorch,https://github.com/pytorch/pytorch/issues/121960,2024-03-15T08:47:00Z,"RuntimeError: ""max_pool2d_channels_last"" not implemented for 'Half'",torch.max_pool2d,1.13.1,11.7
pytorch,https://github.com/pytorch/pytorch/issues/117960,2024-01-22T03:30:46Z,"when load data with Distributed Train, when the data is large, it will be raised errors",torch.distributed.elastic.multiprocessing.api,1.13.1,CPU
pytorch,https://github.com/pytorch/pytorch/issues/117960,2024-01-22T03:30:46Z,"when load data with Distributed Train, when the data is large, it will be raised errors",torch.distributed.launch,1.13.1,CPU
pytorch,https://github.com/pytorch/pytorch/issues/117960,2024-01-22T03:30:46Z,"when load data with Distributed Train, when the data is large, it will be raised errors",torch.distributed.run,1.13.1,CPU
pytorch,https://github.com/pytorch/pytorch/issues/117960,2024-01-22T03:30:46Z,"when load data with Distributed Train, when the data is large, it will be raised errors",torch.distributed.launcher.api,1.13.1,CPU
pytorch,https://github.com/pytorch/pytorch/issues/117920,2024-01-20T08:59:25Z,Could not run 'quantized::embedding_byte' with arguments from the 'QuantizedCPU' backend.,torch.quantization.embedding_byte,1.13.1,11.6
pytorch,https://github.com/pytorch/pytorch/issues/110363,2023-10-01T19:28:47Z,"nn.BatchNorm2d (track_running_stats = True) causes ""modified by an in-place operation"" error when in torch.nn.parallel.DistributedDataParallel",torch.nn.BatchNorm2d,1.13.1,11.7
pytorch,https://github.com/pytorch/pytorch/issues/109193,2023-09-13T11:10:21Z,"F.conv2d(input, weight, bias, self.stride, RuntimeError: cuDNN error: CUDNN_STATUS_MAPPING_ERROR",torch.nn.Conv2d,1.13.1,11.7
pytorch,https://github.com/pytorch/pytorch/issues/107556,2023-08-20T17:56:12Z,Integer multiplication overflow when running torch.nn.AdaptiveAvgPool2d,torch.nn.AdaptiveAvgPool2d,1.13.1,11.3
pytorch,https://github.com/pytorch/pytorch/issues/107555,2023-08-20T17:54:59Z,Integer multiplication overflow when running torch.nn.MaxUnpool3d,torch.nn.MaxUnpool3d,1.13.1,11.3
pytorch,https://github.com/pytorch/pytorch/issues/107554,2023-08-20T17:53:26Z,Integer multiplication overflow when running torch.diagflat,torch.diagflat,1.13.1,11.3
pytorch,https://github.com/pytorch/pytorch/issues/107552,2023-08-20T17:37:18Z,Storage size calculation overflowed when running torch.nn.functional.interpolate,torch.nn.functional.interpolate,1.13.1,11.3
pytorch,https://github.com/pytorch/pytorch/issues/107550,2023-08-20T17:32:11Z,Integer multiplication overflow when running torch.eye,torch.eye,1.13.1,11.3
pytorch,https://github.com/pytorch/pytorch/issues/107548,2023-08-20T16:09:15Z,Integer calculation overflow when running torch.nn.functional.adaptive_avg_pool2d,torch.nn.functional.adaptive_avg_pool2d,1.13.1,11.3
pytorch,https://github.com/pytorch/pytorch/issues/107546,2023-08-20T13:15:52Z,Integer overflow when running torch.nn.functional.upsample_bilinear,torch.nn.functional.upsample_bilinear,1.13.1,11.3
pytorch,https://github.com/pytorch/pytorch/issues/107545,2023-08-20T13:12:49Z,Integer overflow when running torch.nn.functional.upsample,torch.nn.functional.upsample,1.13.1,11.3
pytorch,https://github.com/pytorch/pytorch/issues/107544,2023-08-20T13:03:07Z,Integer overflow when running torch.nn.ReplicationPad3d,torch.nn.ReplicationPad3d,1.13.1,11.3
pytorch,https://github.com/pytorch/pytorch/issues/107543,2023-08-20T12:24:46Z,Integer overflow when running torch.nn.AdaptiveAvgPool2d,torch.nn.AdaptiveAvgPool2d,1.13.1,11.3
pytorch,https://github.com/pytorch/pytorch/issues/107541,2023-08-20T12:04:34Z,Integer overflow when running torch.nn.MaxUnpool2d,torch.nn.MaxUnpool2d,1.13.1,11.3
